step,entity_id,timestamp,mean_error,max_error,std_error,drift_detected,drift_score,retrained,retrain_reason,mae,rmse,smape
1984,192,2019-02-04 02:00:00,103.26910488994385,254.23267128320595,85.21987365793467,False,0.32052530818561725,False,not_scheduled,103.26910488994385,133.89150417798948,29.09512604003306
1985,192,2019-02-05 02:00:00,98.42572876131298,245.52055411082648,81.98799751545675,False,0.4630275870665832,False,not_scheduled,98.42572876131298,128.10017883980527,27.314179007341448
1986,192,2019-02-06 02:00:00,112.28594048687653,252.09904069541528,77.95615949368931,False,0.3838627490157138,False,not_scheduled,112.28594048687653,136.6941667885938,30.69842145198854
1987,192,2019-02-07 02:00:00,115.42812289203577,242.9790199699874,73.07127277048652,False,0.4354487642720315,False,not_scheduled,115.42812289203577,136.61281952539358,30.723927074097023
1988,192,2019-02-08 02:00:00,106.77719880625601,227.92660241083172,74.46228890291081,False,0.3028118470563255,False,not_scheduled,106.77719880625601,130.1768130412297,27.79875031669033
1989,192,2019-02-09 02:00:00,91.36300939419613,204.48896829891117,62.564235417915185,False,0.36092403557016906,False,not_scheduled,91.36300939419613,110.73158103717422,24.23505591003362
1990,192,2019-02-10 02:00:00,113.12641255842942,256.65074594911243,77.5769906031704,False,0.257793952758915,True,fixed_schedule_every_10_steps,113.12641255842942,137.17060431952748,32.34563527949928
1991,192,2019-02-11 02:00:00,97.1519648881155,231.67368510322308,75.41725267085187,False,0.3003514090793396,False,not_scheduled,97.1519648881155,122.98888682332537,28.285182600598663
1992,192,2019-02-12 02:00:00,106.81215977152563,247.66474116447836,79.90109753248313,False,0.21569919616885663,False,not_scheduled,106.81215977152563,133.390490148111,31.310013524829316
1993,192,2019-02-13 02:00:00,101.7708000346028,257.6585877911398,86.10207767263904,False,0.24858562886264798,False,not_scheduled,101.7708000346028,133.30740234221156,29.86668029095459
1994,192,2019-02-14 02:00:00,126.01846258585356,258.6637874269345,78.37295137590398,False,0.1609452432974193,False,not_scheduled,126.01846258585356,148.40138954831917,34.75818437620794
1995,192,2019-02-15 02:00:00,116.2165359732209,235.31912300922392,79.25574621055439,False,0.1719217773932189,False,not_scheduled,116.2165359732209,140.66896083005216,30.913179730423824
1996,192,2019-02-16 02:00:00,90.81083425335073,187.68716459384302,55.348351141927665,False,0.0888917297238203,False,not_scheduled,90.81083425335073,106.34870752350339,23.2049304100443
1997,192,2019-02-17 02:00:00,103.42474617131298,248.6432361490448,83.01377594739148,False,0.12118900169599103,False,not_scheduled,103.42474617131298,132.61962568807164,29.724116034295005
1998,192,2019-02-18 02:00:00,98.4714928708944,241.66605520287214,77.98065223230408,False,0.08116348192107489,False,not_scheduled,98.4714928708944,125.60898467386063,28.766893984570434
1999,192,2019-02-19 02:00:00,105.88259625120224,243.66806864879806,82.64870739330712,False,0.11566866697149208,False,not_scheduled,105.88259625120224,134.32026288940776,29.938915988051185
2000,192,2019-02-20 02:00:00,163.8391001185134,338.15562063328866,101.08955833573364,False,0.1200092238673622,True,fixed_schedule_every_10_steps,163.8391001185134,192.5158422887788,41.287951636573936
2001,192,2019-02-21 02:00:00,162.54167827426627,337.5778465295416,104.30381610528266,False,0.21728857038872798,False,not_scheduled,162.54167827426627,193.12970571701214,41.167803977058725
2002,192,2019-02-22 02:00:00,164.69698113409615,337.54846866800744,101.11710365261513,False,0.21881246919955624,False,not_scheduled,164.69698113409615,193.26087096403796,41.452651919474285
2003,192,2019-02-23 02:00:00,158.5524291840187,338.79293291859335,105.13212512608638,False,0.30745383559352446,False,not_scheduled,158.5524291840187,190.2409959332645,40.01185351396415
2004,192,2019-02-24 02:00:00,142.46653533068675,316.56797796044657,103.93856958581236,False,0.2937446571412068,False,not_scheduled,142.46653533068675,176.35175059146584,35.31409672707226
2005,192,2019-02-25 02:00:00,145.4229895616417,322.48236491946545,103.85782649938935,False,0.3670962545413825,False,not_scheduled,145.4229895616417,178.70169002620713,35.96196147789807
2006,192,2019-02-26 02:00:00,149.0367462045119,320.48517027027606,100.09783640665745,False,0.35975976366977913,False,not_scheduled,149.0367462045119,179.53141388771505,36.82197069868284
2007,192,2019-02-27 02:00:00,158.28521608609995,329.5373469472811,108.57044484265086,False,0.4119794979564513,False,not_scheduled,158.28521608609995,191.94205147584114,40.17948428384507
2008,192,2019-02-28 02:00:00,151.3123625549597,350.7003136207654,114.44063866937364,False,0.398410008327693,False,not_scheduled,151.3123625549597,189.71581600124355,38.794490596642454
2009,192,2019-03-01 02:00:00,151.80700495930685,327.5349972879728,106.02528728829766,False,0.46003598963536385,False,not_scheduled,151.80700495930685,185.16675808384468,37.81951549502096
2010,192,2019-03-02 02:00:00,139.44662891633158,296.98992353443157,96.33113734207768,False,0.42342172153710494,True,fixed_schedule_every_10_steps,139.44662891633158,169.48466106921686,35.990216679521936
2011,192,2019-03-03 02:00:00,127.55400778468193,288.86746943705066,99.63894228853827,False,0.44700487024619756,False,not_scheduled,127.55400778468193,161.8577885747651,33.2321124747896
2012,192,2019-03-04 02:00:00,120.06196420991785,291.0539997097933,98.95229353548145,False,0.4174067439162882,False,not_scheduled,120.06196420991785,155.58416258050073,31.78353205567434
2013,192,2019-03-05 02:00:00,117.14158839193915,285.8907053386426,100.44276956687898,False,0.4371079680181887,False,not_scheduled,117.14158839193915,154.30781473811248,30.95843738193346
2014,192,2019-03-06 02:00:00,121.54598580767599,295.1825545503351,102.70296484706513,False,0.4341251994352161,False,not_scheduled,121.54598580767599,159.12675970539107,32.248165442797585
2015,192,2019-03-07 02:00:00,113.33771261197917,286.8943279100163,97.60003613902231,False,0.4463090528437047,False,not_scheduled,113.33771261197917,149.57006436601557,29.821215541097434
2016,192,2019-03-08 02:00:00,118.81627484216874,283.78397166767695,93.24081461701311,False,0.48449714659799514,False,not_scheduled,118.81627484216874,151.0336276390592,31.391174914083585
2017,192,2019-03-09 02:00:00,125.76706775376304,292.01055743375423,98.5818574596451,True,0.5006057802626109,False,not_scheduled,125.76706775376304,159.79905491451885,33.287262120705414
2018,192,2019-03-10 02:00:00,124.82273417305622,287.9286101535089,94.4344576200107,False,0.14402321675992663,False,not_scheduled,124.82273417305622,156.52022793371805,32.833807223781605
2019,192,2019-03-11 02:00:00,126.06303333848125,290.0279057637251,95.07377677880288,False,0.17961826114519935,False,not_scheduled,126.06303333848125,157.89525453757207,33.581034135115644
2020,192,2019-03-12 02:00:00,94.89653193852583,234.605456299808,77.81113738586109,False,0.19433216112010285,True,fixed_schedule_every_10_steps,94.89653193852583,122.71888556877055,27.07884368388212
2021,192,2019-03-13 02:00:00,97.95216592971697,220.58004624019276,75.53420997916757,False,0.26178280968616485,False,not_scheduled,97.95216592971697,123.69334536465486,28.104407246647266
2022,192,2019-03-14 02:00:00,117.83136159825581,244.50690780789222,75.70605244607253,False,0.2583738241090977,False,not_scheduled,117.83136159825581,140.05583227079978,33.359025344495
2023,192,2019-03-15 02:00:00,102.45422029427895,225.86892974310678,80.63380580368101,False,0.2989864894901612,False,not_scheduled,102.45422029427895,130.3789779623018,29.64404451893403
2024,192,2019-03-16 02:00:00,85.18219366688017,234.41778146345814,77.46751500804818,False,0.2628210914284967,False,not_scheduled,85.18219366688017,115.1400104195933,25.13822796880472
2025,192,2019-03-17 02:00:00,60.77937693364559,140.35084358956328,36.70183222767898,False,0.3177217984580874,False,not_scheduled,60.77937693364559,71.0011066766629,15.436626205115529
2026,192,2019-03-18 02:00:00,57.42005462296755,171.47501812372832,41.82241526028683,False,0.31377090409352437,False,not_scheduled,57.42005462296755,71.03644903222887,15.188417072023622
2027,192,2019-03-19 02:00:00,96.112610891121,232.24955454704445,78.1086168814936,False,0.3420391684592977,False,not_scheduled,96.112610891121,123.84906137491708,28.097475835769597
2028,192,2019-03-20 02:00:00,90.76122519913507,229.07140225946262,78.91460763015037,False,0.3250411056673644,False,not_scheduled,90.76122519913507,120.27100771619358,26.7465653613577
2029,192,2019-03-21 02:00:00,107.72931632382556,243.47472390127268,80.64556371203695,False,0.3485424119785015,False,not_scheduled,107.72931632382556,134.57084581004565,31.13042466632736
2030,192,2019-03-22 02:00:00,130.95455825207762,282.9829723571387,88.25748840274551,False,0.3071966968367026,True,fixed_schedule_every_10_steps,130.95455825207762,157.9192217121068,36.36523744546494
2031,192,2019-03-23 02:00:00,129.4131042864286,278.41944181522746,81.51328266533561,False,0.30249997489781844,False,not_scheduled,129.4131042864286,152.94497968854336,35.602769849959515
2032,192,2019-03-24 02:00:00,109.09704484847555,242.15224545500655,70.42891089602585,False,0.26739281631394374,False,not_scheduled,109.09704484847555,129.85529132334435,28.895950956158273
2033,192,2019-03-25 02:00:00,94.1000496244535,233.92194469910072,70.43725719241765,False,0.2804985197903975,False,not_scheduled,94.1000496244535,117.54244569565243,24.681272477773277
2034,192,2019-03-26 02:00:00,105.79709358838579,266.93812091411394,85.77026378456036,False,0.24974429843104973,False,not_scheduled,105.79709358838579,136.19678102445272,28.77311774570029
2035,192,2019-03-27 02:00:00,92.69009158365894,211.7424416325361,65.28093257122637,False,0.267991554910408,False,not_scheduled,92.69009158365894,113.37130693061664,23.951903205114267
2036,192,2019-03-28 02:00:00,111.74352940278659,280.56121065100655,101.28288759192188,False,0.24942113053109163,False,not_scheduled,111.74352940278659,150.8139240333906,31.6874159389594
2037,192,2019-03-29 02:00:00,114.81317534495611,281.57024874838953,96.78219979215488,False,0.2582387460651382,False,not_scheduled,114.81317534495611,150.16277644409823,32.26169655614618
2038,192,2019-03-30 02:00:00,118.07772046065752,276.4831662687066,90.20627254363696,False,0.2375032022252497,False,not_scheduled,118.07772046065752,148.59178872132233,32.77618508405886
2039,192,2019-03-31 02:00:00,115.1679200307287,284.5836630409587,97.19330666564264,False,0.25942094190465564,False,not_scheduled,115.1679200307287,150.69900021170008,32.3975768530358
2040,192,2019-04-01 02:00:00,121.21867174513869,298.4979924320145,104.00882631976192,False,0.2759497712371458,True,fixed_schedule_every_10_steps,121.21867174513869,159.7241444868937,33.21188794331423
2041,192,2019-04-02 02:00:00,116.86422477556083,291.5060751239778,96.3248135611911,False,0.2556925496010303,False,not_scheduled,116.86422477556083,151.4454249556289,31.373155836495712
2042,192,2019-04-03 02:00:00,104.49199060422272,219.075291432337,64.78020073924178,False,0.1998889396362071,False,not_scheduled,104.49199060422272,122.9432816718727,26.1186579327698
2043,192,2019-04-04 02:00:00,117.27633394889754,282.52167130424505,96.91249893581193,False,0.13143280170221405,False,not_scheduled,117.27633394889754,152.13734240638323,31.638018075063762
2044,192,2019-04-05 02:00:00,151.4658358673611,288.524517322542,72.26046290536326,False,0.05802968565623847,False,not_scheduled,151.4658358673611,167.8197662204776,40.20110594071544
2045,192,2019-04-06 02:00:00,150.64444579710684,304.45111534842124,86.76246147932757,False,0.020422363679160414,False,not_scheduled,150.64444579710684,173.8432448255303,40.896835192525494
2046,192,2019-04-07 02:00:00,130.1943407141757,310.4398324669951,96.47407683734676,False,0.1199161000899028,False,not_scheduled,130.1943407141757,162.04262974790663,35.52253800978775
2047,192,2019-04-08 02:00:00,117.38355469727969,290.51554920266403,96.04958750242905,False,0.17204785168494355,False,not_scheduled,117.38355469727969,151.67208765213203,31.642696555767575
2048,192,2019-04-09 02:00:00,124.56659799580211,293.52073528044957,88.43225158923451,False,0.22614684561962342,False,not_scheduled,124.56659799580211,152.76485347549496,33.23496306255606
2049,192,2019-04-10 02:00:00,121.20922855211127,253.8350621901344,76.0529351305176,False,0.2855234650047047,False,not_scheduled,121.20922855211127,143.09341713777283,31.36412476158426
2050,192,2019-04-11 02:00:00,126.82852210474489,293.7587075526119,91.1804614944314,False,0.34863783798164977,True,fixed_schedule_every_10_steps,126.82852210474489,156.20291475389072,35.38493004736109
2051,192,2019-04-12 02:00:00,131.12865718537418,287.66148407436305,87.20848158781835,False,0.35175375153351596,False,not_scheduled,131.12865718537418,157.4802971679068,36.407895153394534
2052,192,2019-04-13 02:00:00,134.18699285347452,302.7339612142438,90.86731075936872,False,0.3438089718941436,False,not_scheduled,134.18699285347452,162.05868448095617,37.702526797943186
2053,192,2019-04-14 02:00:00,99.27209190502077,210.5253620522161,63.117761010466076,False,0.33581615096449613,False,not_scheduled,99.27209190502077,117.63842903648963,25.58209262015103
2054,192,2019-04-15 02:00:00,120.80136951886948,302.6474005133223,101.0913642951448,False,0.34863520337262954,False,not_scheduled,120.80136951886948,157.51963310231562,34.35426496031091
2055,192,2019-04-16 02:00:00,114.9086546423707,277.7435256797434,90.9488431597532,False,0.3634666431358069,False,not_scheduled,114.9086546423707,146.54586648492344,31.794437688520443
2056,192,2019-04-17 02:00:00,112.69492944134704,287.64041021616885,94.44396908089941,False,0.36141732509455693,False,not_scheduled,112.69492944134704,147.03676553006758,31.40880295272368
2057,192,2019-04-18 02:00:00,110.7148654724737,275.7471295154281,94.12339358801617,False,0.35236891931644365,False,not_scheduled,110.7148654724737,145.31687671124973,30.80275925284753
2058,192,2019-04-19 02:00:00,115.096560789285,286.65245732402906,96.6329166609512,False,0.34630610904472037,False,not_scheduled,115.096560789285,150.28352833202948,32.09135491115305
2059,192,2019-04-20 02:00:00,93.21382809453401,184.465790076311,50.89673388785007,False,0.321330232638512,False,not_scheduled,93.21382809453401,106.20402661146123,23.270854762067614
2060,192,2019-04-21 02:00:00,70.27620320243791,218.22299188486994,54.01195612369787,False,0.2426374522639818,True,fixed_schedule_every_10_steps,70.27620320243791,88.63428310117145,18.780958100859788
2061,192,2019-04-22 02:00:00,102.75579530446608,216.35601830931188,65.91785936956059,False,0.17587519427200135,False,not_scheduled,102.75579530446608,122.08160243262904,30.255519002454527
2062,192,2019-04-23 02:00:00,90.92848869974011,177.66346773991455,53.34001398163507,False,0.12816197087621994,False,not_scheduled,90.92848869974011,105.41891267120806,28.068332499180944
2063,192,2019-04-24 02:00:00,97.2462647448727,182.91064668926367,50.60611516950927,False,0.049893878108774485,False,not_scheduled,97.2462647448727,109.62579486315943,30.22157117448087
2064,192,2019-04-25 02:00:00,100.69249505817326,188.36893952972463,56.16403511055474,False,0.032990272135792024,False,not_scheduled,100.69249505817326,115.29690976318433,30.412201735394696
2065,192,2019-04-26 02:00:00,95.4873801131552,205.2968960409466,51.89960424229581,False,0.14757987076646517,False,not_scheduled,95.4873801131552,108.68030493783644,29.62013219159159
2066,192,2019-04-27 02:00:00,65.81603615785565,116.03166179471702,28.68009484039814,False,0.2708221594854731,False,not_scheduled,65.81603615785565,71.79344298462357,18.698522888388766
2067,192,2019-04-28 02:00:00,62.343341610681684,129.95092882754284,31.81958259412516,False,0.3833256336662789,False,not_scheduled,62.343341610681684,69.99412889414731,17.929493624414068
2068,192,2019-04-29 02:00:00,95.02020180735114,198.93907231452187,60.91339427484203,False,0.4563133473687395,False,not_scheduled,95.02020180735114,112.86842053290236,30.008641701225407
2069,192,2019-04-30 02:00:00,96.04134657210737,186.56893123270066,47.36273726661333,True,0.5318815478266691,False,not_scheduled,96.04134657210737,107.08486883201513,29.576276968195202
2070,192,2019-05-01 02:00:00,87.54451446859575,202.6576119023822,61.07478975002853,True,1.129027670203993,True,fixed_schedule_every_10_steps,87.54451446859575,106.74348671723423,23.574776868082523
2071,192,2019-05-02 02:00:00,123.9851286818503,276.4081448801938,82.36675313073209,False,0.34251299575008143,False,not_scheduled,123.9851286818503,148.85091251166028,36.04429436826192
2072,192,2019-05-03 02:00:00,123.45852324110415,286.5007316643751,90.7045661823273,False,0.4544302872488576,False,not_scheduled,123.45852324110415,153.19701461581568,36.549588303902404
2073,192,2019-05-04 02:00:00,125.03881916047476,281.379372390114,85.23886341551363,True,0.6602785433995125,False,not_scheduled,125.03881916047476,151.32868245449868,36.54853023959792
2074,192,2019-05-05 02:00:00,135.37589163844135,289.47488790489587,81.41607527423302,True,1.174763650098342,False,not_scheduled,135.37589163844135,157.9721790378375,39.69268787098676
2075,192,2019-05-06 02:00:00,136.1449226671681,296.5411961961494,91.4156097846923,False,0.12022322615037397,False,not_scheduled,136.1449226671681,163.98857789601175,40.727786647045875
2076,192,2019-05-07 02:00:00,124.75043555314964,295.5226056210481,97.6279746855521,False,0.08764243782873485,False,not_scheduled,124.75043555314964,158.4105192589916,37.50966901531179
2077,192,2019-05-08 02:00:00,116.02044462087393,276.40812199948596,87.82275597596684,False,0.13105845073414796,False,not_scheduled,116.02044462087393,145.51144297696828,33.923177965514164
2078,192,2019-05-09 02:00:00,122.40393326465362,289.4606675449876,93.84865847681698,False,0.025795274457543836,False,not_scheduled,122.40393326465362,154.2410242981938,36.430813343827346
2079,192,2019-05-10 02:00:00,135.30807714518485,296.54657316248637,90.69069724180058,False,0.16845211938043403,False,not_scheduled,135.30807714518485,162.889773487875,40.39995147887493
2080,192,2019-05-11 02:00:00,152.55132277942417,300.5791338885592,89.56914626511535,False,0.013979567999262435,True,fixed_schedule_every_10_steps,152.55132277942417,176.90262305690578,44.63405927417121
2081,192,2019-05-12 02:00:00,145.55618098705793,297.03583342193116,90.74855773541118,False,0.07586072227655141,False,not_scheduled,145.55618098705793,171.52813925007882,42.45187085967589
2082,192,2019-05-13 02:00:00,138.97338932747746,297.94956707906977,89.02120043257132,False,0.07767878632601619,False,not_scheduled,138.97338932747746,165.04053159034194,40.20369719512167
2083,192,2019-05-14 02:00:00,133.34241193580834,354.16196751279915,112.02502249857052,False,0.015958761972070662,False,not_scheduled,133.34241193580834,174.15454196392363,40.682055578588255
2084,192,2019-05-15 02:00:00,135.10932346379394,285.9215322243071,84.58277148465768,False,0.12367362935752606,False,not_scheduled,135.10932346379394,159.40130024209313,38.589001947929845
2085,192,2019-05-16 02:00:00,137.42303193168627,299.0564158295065,90.77138929889047,False,0.05843599795155664,False,not_scheduled,137.42303193168627,164.69527868323362,39.811485061215855
2086,192,2019-05-17 02:00:00,145.68158224698547,304.10711522594414,96.13241981756751,False,0.16022909166703028,False,not_scheduled,145.68158224698547,174.54101393645632,42.95377352360188
2087,192,2019-05-18 02:00:00,150.89133429143146,299.0505448940124,88.84814714178964,False,0.10054309994926793,False,not_scheduled,150.89133429143146,175.10621923500497,44.04270575940406
2088,192,2019-05-19 02:00:00,156.77794456289186,309.16326457994325,89.4392342232867,False,0.18771420583822915,False,not_scheduled,156.77794456289186,180.4957077600826,46.0790860920885
2089,192,2019-05-20 02:00:00,141.58554542697456,299.11710491850977,91.4812324238634,False,0.10255975215538599,False,not_scheduled,141.58554542697456,168.56833201892576,41.2269259161101
2090,192,2019-05-21 02:00:00,70.72538291888652,220.29698475761757,74.3091115899609,False,0.047806305753900935,True,fixed_schedule_every_10_steps,70.72538291888652,102.58617769618081,23.795638502273118
2091,192,2019-05-22 02:00:00,68.3868112299108,167.7310734815308,56.13572072917615,False,0.11951471246014109,False,not_scheduled,68.3868112299108,88.47584468079133,21.3825569978245
2092,192,2019-05-23 02:00:00,77.04908139940402,227.43401728373516,76.97736625676612,False,0.14214612500193846,False,not_scheduled,77.04908139940402,108.913157425172,26.23669741321471
2093,192,2019-05-24 02:00:00,76.3045058341098,226.39644350145488,78.65776171878413,False,0.24925823224321048,False,not_scheduled,76.3045058341098,109.58750425662917,26.309383979350827
2094,192,2019-05-25 02:00:00,79.26196834374335,224.4788044038874,79.015687189309,False,0.25744937828609604,False,not_scheduled,79.26196834374335,111.91933902468914,27.193429677300628
2095,192,2019-05-26 02:00:00,76.55815338541292,212.3138640130262,74.34156683819913,False,0.36773120996153624,False,not_scheduled,76.55815338541292,106.71372643546303,25.726565638013348
2096,192,2019-05-27 02:00:00,92.02443552759189,232.6072927037642,78.0508271208212,False,0.3558635962825501,False,not_scheduled,92.02443552759189,120.66659997039875,31.269829632101416
2097,192,2019-05-28 02:00:00,78.03610662559312,219.19323905674673,78.00073636433997,False,0.433360829849518,False,not_scheduled,78.03610662559312,110.33471262780452,26.791352264211092
2098,192,2019-05-29 02:00:00,79.77257366967837,227.46287063522294,81.6575978695855,False,0.4320721005715446,False,not_scheduled,79.77257366967837,114.15615094998253,27.75527026786965
2099,192,2019-05-30 02:00:00,85.36229643062144,228.48439560357764,79.82889541076979,True,0.508411193362459,False,not_scheduled,85.36229643062144,116.87332541864679,29.351973017165566
2100,192,2019-05-31 02:00:00,83.87349638951675,183.1228285046625,49.99559552280971,True,0.5546799817423169,True,fixed_schedule_every_10_steps,83.87349638951675,97.64385781134762,28.667025705854932
2101,192,2019-06-01 02:00:00,71.55274121360021,187.51588377484086,65.43725841744302,False,0.1966052985382292,False,not_scheduled,71.55274121360021,96.96303194708621,24.636092003373978
2102,192,2019-06-02 02:00:00,68.2530958860839,150.45844566251998,47.19543218592337,False,0.2683071607202151,False,not_scheduled,68.2530958860839,82.98128654854091,23.108381222157725
2103,192,2019-06-03 02:00:00,84.04884227851943,197.38277590913475,60.3136920015654,False,0.3289495127569497,False,not_scheduled,84.04884227851943,103.45022634687238,29.892269286282296
2104,192,2019-06-04 02:00:00,83.67209047267583,198.0362762780572,64.51505107512716,False,0.35830182805746824,False,not_scheduled,83.67209047267583,105.65609560879068,30.362558412251822
2105,192,2019-06-05 02:00:00,81.40219129999542,187.71679386385796,59.158427385931134,False,0.40359208845738875,False,not_scheduled,81.40219129999542,100.62820816857239,29.07425418332885
2106,192,2019-06-06 02:00:00,91.0914277768898,201.16876232572884,60.4763304793767,False,0.3975468442079871,False,not_scheduled,91.0914277768898,109.33908158880392,32.554203918483516
2107,192,2019-06-07 02:00:00,89.09316431887402,202.31985136055175,58.38892963281149,False,0.34779375601051044,False,not_scheduled,89.09316431887402,106.52163645013766,31.688013408441357
2108,192,2019-06-08 02:00:00,58.25767885051147,197.61629527351232,72.15836817053363,False,0.2958648425855368,False,not_scheduled,58.25767885051147,92.74042938267868,22.247246938819607
2109,192,2019-06-09 02:00:00,85.10721935566487,189.2463912111483,57.45035488143008,False,0.27806997922471816,False,not_scheduled,85.10721935566487,102.68292001328903,29.716500924393575
2110,192,2019-06-10 02:00:00,113.9295943418803,267.02883664930783,91.00871756266982,False,0.13335249844907046,True,fixed_schedule_every_10_steps,113.9295943418803,145.81679992136435,37.16747973675134
2111,192,2019-06-11 02:00:00,95.12190752276831,269.0465005024644,101.65374023460275,False,0.06485589022265913,False,not_scheduled,95.12190752276831,139.2180311398426,31.779588921131918
2112,192,2019-06-12 02:00:00,92.91261752020489,233.01418804110347,78.156820807281,False,0.011472253053389427,False,not_scheduled,92.91261752020489,121.41352121224932,28.74354642709445
2113,192,2019-06-13 02:00:00,101.69615353317232,260.0399985378947,98.64727974016162,False,0.049545560202304315,False,not_scheduled,101.69615353317232,141.68060362511258,33.71820048600415
2114,192,2019-06-14 02:00:00,98.86354019429137,258.0361938469913,94.55270850413255,False,0.11589399665776295,False,not_scheduled,98.86354019429137,136.79990594008362,32.40714376700319
2115,192,2019-06-15 02:00:00,97.15606621051631,255.00185294811706,94.82706356700889,False,0.16494701376695847,False,not_scheduled,97.15606621051631,135.7625617990607,31.814028889011126
2116,192,2019-06-16 02:00:00,101.5722216656008,256.0199224887763,86.55094481704182,False,0.20259219700125403,False,not_scheduled,101.5722216656008,133.4465520828791,32.43216188354856
2117,192,2019-06-17 02:00:00,87.95766539190332,255.02412190265522,94.8765617230508,False,0.22613503159748508,False,not_scheduled,87.95766539190332,129.37585889794858,28.65459983021101
2118,192,2019-06-18 02:00:00,94.78327236473972,261.0273345090952,92.89581993841533,False,0.2585037565285119,False,not_scheduled,94.78327236473972,132.7158697451021,30.74761013290463
2119,192,2019-06-19 02:00:00,96.445556880156,267.0244398739411,97.05035773148734,False,0.29350432140590166,False,not_scheduled,96.445556880156,136.82294170837383,31.824281708370343
2120,192,2019-06-20 02:00:00,92.70154661524003,243.02413681389373,86.012857459077,False,0.32507856613742403,True,fixed_schedule_every_10_steps,92.70154661524003,126.45864301475412,30.772964188486473
2121,192,2019-06-21 02:00:00,91.27053764994359,254.31327806895405,95.4435747634153,False,0.35119850728512797,False,not_scheduled,91.27053764994359,132.0597857280157,31.250265573709513
2122,192,2019-06-22 02:00:00,93.7433082826838,254.1312127937274,88.9046257991222,False,0.36392914720170255,False,not_scheduled,93.7433082826838,129.19690528903638,31.273449548278727
2123,192,2019-06-23 02:00:00,98.88239099138146,248.85351373948396,79.71614571152796,False,0.3630169206805519,False,not_scheduled,98.88239099138146,127.01335022458858,31.684246547555706
2124,192,2019-06-24 02:00:00,114.76116256023376,246.0744023795138,93.77348782731889,False,0.37512231581441235,False,not_scheduled,114.76116256023376,148.20118572898372,39.012882385542056
2125,192,2019-06-25 02:00:00,241.10000736306674,265.98351005970216,20.24400402343886,False,0.4903362325933452,False,not_scheduled,241.10000736306674,241.94841030552746,89.16444540798723
2126,192,2019-06-26 02:00:00,87.46061859512606,253.12473565046417,93.50982929329146,False,0.4938312707876085,False,not_scheduled,87.46061859512606,128.03690085089775,29.73502841276792
2127,192,2019-06-27 02:00:00,96.57965173247243,249.94645058951136,87.59770478778182,False,0.46562710660496,False,not_scheduled,96.57965173247243,130.38783307062448,32.28025881581674
2128,192,2019-06-28 02:00:00,84.9008601439025,227.01052804250799,83.88700518652195,False,0.4372587672141938,False,not_scheduled,84.9008601439025,119.3531972438864,27.976044019580165
2129,192,2019-06-29 02:00:00,98.12468762094402,251.3029981429736,91.22467095789895,False,0.4185752765861418,False,not_scheduled,98.12468762094402,133.97908386044733,32.96812385713978
2130,192,2019-06-30 02:00:00,117.09070132616937,269.3250786718744,90.76535754478537,False,0.43097010224216625,True,fixed_schedule_every_10_steps,117.09070132616937,148.15053988186116,37.70496639823256
2131,192,2019-07-01 02:00:00,128.66156988251285,279.1587498668705,105.84797953688131,False,0.43824821938282416,False,not_scheduled,128.66156988251285,166.60610534032892,43.21510846384595
2132,217,2016-07-31 02:00:00,395.22238988127174,674.1982617831186,239.95826764749256,False,0.1604164200850685,False,not_scheduled,395.22238988127174,462.3642586487949,59.86645041940076
2133,217,2016-08-01 02:00:00,382.2105161211907,672.206150610334,245.00753599431647,False,0.014473905638845506,False,not_scheduled,382.2105161211907,453.9973252428182,57.00438663886496
2134,217,2016-08-02 02:00:00,387.1262911734664,729.2092024043485,251.54350956734226,False,0.14705950510018825,False,not_scheduled,387.1262911734664,461.67185589245,57.695256625464985
2135,217,2016-08-03 02:00:00,423.2891687302722,731.2057404878183,253.19960237210515,False,0.26527405918204106,False,not_scheduled,423.2891687302722,493.23803483283507,62.40409308679203
2136,217,2016-08-04 02:00:00,442.2650180238854,750.206524545569,265.5867599439932,False,0.37578083593273903,False,not_scheduled,442.2650180238854,515.8824218998122,63.886510458216925
2137,217,2016-08-05 02:00:00,418.5425708372689,695.2050891167637,265.80733425566973,False,0.4685338045378199,False,not_scheduled,418.5425708372689,495.81389910648494,60.56604146753508
2138,217,2016-08-06 02:00:00,409.2877037393089,706.2125316341826,255.00946904547413,True,0.5543971372640941,False,not_scheduled,409.2877037393089,482.23049855338985,59.8449312857683
2139,217,2016-08-07 02:00:00,401.0429105956276,658.210227710638,251.01172484045478,True,1.3997794033676416,False,not_scheduled,401.0429105956276,473.11975455099395,59.12975354112776
2140,217,2016-08-08 02:00:00,276.9164194926537,443.8181428389612,117.44608970401427,True,0.6334314019058963,True,fixed_schedule_every_10_steps,276.9164194926537,300.79276482554354,39.12397142772902
2141,217,2016-08-09 02:00:00,296.11909572888885,458.210262561798,135.2474773954804,True,0.5245260655209272,False,not_scheduled,296.11909572888885,325.54323675532845,41.422869452126
2142,217,2016-08-10 02:00:00,289.73244691769594,432.5241626605987,121.85416947652477,True,0.7071563646402862,False,not_scheduled,289.73244691769594,314.3140617530961,39.69309283764028
2143,217,2016-08-11 02:00:00,297.4681544328022,444.45114759019214,117.43200708862356,False,0.4389436288834659,False,not_scheduled,297.4681544328022,319.8086602806747,40.483701250032844
2144,217,2016-08-12 02:00:00,283.5357770528886,441.7939945554449,116.38756240093987,False,0.025434342320286157,False,not_scheduled,283.5357770528886,306.4940481487659,38.58282971473606
