step,entity_id,timestamp,mean_error,max_error,std_error,drift_detected,drift_score,retrained,retrain_reason,mae,rmse,smape
3261,254,2016-10-02 02:00:00,281.59566151197083,846.0882473897182,186.87972074542492,True,0.3775,False,no_drift_consecutive_57/2,281.59566151197083,337.9647120754657,8.640309578346299
3262,254,2016-10-03 02:00:00,269.60039470976835,686.1821148909094,157.95022465140968,True,0.3825,False,no_drift_consecutive_58/2,269.60039470976835,312.46223178984957,8.255142071316651
3263,254,2016-10-04 02:00:00,239.49985383437104,616.2622590868496,171.98804941424405,True,0.3825,False,no_drift_consecutive_59/2,239.49985383437104,294.85601423067754,6.893148276898402
3264,254,2016-10-05 02:00:00,228.06353489758177,547.9486558291519,145.65157382454453,True,0.3825,False,no_drift_consecutive_60/2,228.06353489758177,270.60553746652573,6.805863112411441
3265,254,2016-10-06 02:00:00,218.5576294052505,684.9273266146947,178.41855625755477,True,0.37972222222222224,False,no_drift_consecutive_61/2,218.5576294052505,282.1358158551889,6.44725883101057
3266,254,2016-10-07 02:00:00,298.912648630114,929.1876073261201,224.85244274827576,True,0.37972222222222224,False,no_drift_consecutive_62/2,298.912648630114,374.04196625637695,8.716239280349141
3267,254,2016-10-08 02:00:00,220.08995280317853,542.0073480030242,140.06986076020084,True,0.405,False,no_drift_consecutive_63/2,220.08995280317853,260.88149267107354,7.020880159226435
3268,254,2016-10-09 02:00:00,242.52682974726153,719.9378929806144,184.59247310879962,True,0.45,False,no_drift_consecutive_64/2,242.52682974726153,304.7845866766889,7.619863989757072
3269,254,2016-10-10 02:00:00,240.36793175360822,618.5092928929198,159.92907751747774,True,0.48,False,no_drift_consecutive_65/2,240.36793175360822,288.71101892913384,7.617202928735139
3270,254,2016-10-11 02:00:00,242.63626881098216,716.6183462815534,173.5820123787864,True,0.51,True,drift_detected_consecutive_1_threshold_0.510,242.63626881098216,298.33382973438387,7.095873616443249
3271,254,2016-10-12 02:00:00,258.3194346374437,660.9501202648225,153.52811412899388,True,0.545,False,cooldown_period,258.3194346374437,300.499271445729,7.395446961394285
3272,254,2016-10-13 02:00:00,169.42562120715218,445.58844530448096,122.5247233210966,True,0.565,False,cooldown_period,169.42562120715218,209.08694111861863,4.6432530619123025
3273,254,2016-10-14 02:00:00,191.78780186931468,456.97369770829573,135.36019412885912,True,0.59,False,no_drift_consecutive_1/2,191.78780186931468,234.74442080796283,5.360320572576619
3274,254,2016-10-15 02:00:00,187.28096540840122,626.8006794851617,161.00237470382106,True,0.625,True,drift_detected_consecutive_1_threshold_0.625,187.28096540840122,246.97353029135,5.242542630687671
3275,254,2016-10-16 02:00:00,183.24799334142895,420.5302414049379,122.34070536549056,True,0.635,False,cooldown_period,183.24799334142895,220.33400838950433,5.208668198871643
3276,254,2016-10-17 02:00:00,180.54006846698266,679.1123047551941,161.2233043414598,True,0.645,False,cooldown_period,180.54006846698266,242.04890039998477,5.052812125820088
3277,254,2016-10-18 02:00:00,225.47228349426882,682.9328426405964,169.9893390301995,True,0.695,False,no_drift_consecutive_1/2,225.47228349426882,282.3723180625962,6.616421263547263
3278,254,2016-10-19 02:00:00,255.333991367787,479.86914452749716,117.45074752826194,True,0.72,True,drift_detected_consecutive_1_threshold_0.720,255.333991367787,281.05181949731735,7.413193636985484
3279,254,2016-10-20 02:00:00,210.4366363520247,537.3658995454844,150.9939527566551,True,0.625,False,cooldown_period,210.4366363520247,259.00338161544005,5.437136639004126
3280,254,2016-10-21 02:00:00,201.24877557508603,513.8433545215576,156.5623082792474,True,0.555,False,cooldown_period,201.24877557508603,254.9761283810652,5.119427991318796
3281,254,2016-10-22 02:00:00,143.20069091563667,723.8489165576921,146.91543030836266,True,0.515,False,no_drift_consecutive_1/2,143.20069091563667,205.15989262379495,4.591624405770648
3282,254,2016-10-23 02:00:00,140.53225125386368,489.5751533634002,133.18234359078102,True,0.495,False,no_drift_consecutive_2/2,140.53225125386368,193.61521191996232,4.2217642132162965
3283,254,2016-10-24 02:00:00,187.9040799125119,501.1812410963821,131.9855786789935,True,0.455,False,no_drift_consecutive_3/2,187.9040799125119,229.6260791526007,5.188010071545043
3284,254,2016-10-25 02:00:00,130.1888517002009,385.9820113351939,115.42640639381604,True,0.455,False,no_drift_consecutive_4/2,130.1888517002009,173.9896330245204,3.7930755807971694
3285,254,2016-10-26 02:00:00,157.7270819667141,482.99581365566155,125.88656287935085,True,0.45,False,no_drift_consecutive_5/2,157.7270819667141,201.8050026617559,4.607769113415385
3286,254,2016-10-27 02:00:00,178.21275022955237,510.4535280538639,157.77231872346994,True,0.415,False,no_drift_consecutive_6/2,178.21275022955237,238.0165727418177,4.675566886553194
3287,254,2016-10-28 02:00:00,143.41069314341038,715.7244558061675,167.91667271120804,True,0.435,False,no_drift_consecutive_7/2,143.41069314341038,220.8226344428405,4.38093742044794
3288,254,2016-10-29 02:00:00,137.49707007199873,449.93848553300995,112.22066333622915,True,0.475,False,no_drift_consecutive_8/2,137.49707007199873,177.47935530085581,3.9078466525066933
3289,254,2016-10-30 02:00:00,151.34249590585935,342.66139980382104,106.34825344344144,True,0.5,False,no_drift_consecutive_9/2,151.34249590585935,184.9716250604008,4.455231617909608
3290,254,2016-10-31 02:00:00,153.49195625805322,441.519675890745,124.81525514693233,True,0.48,False,no_drift_consecutive_10/2,153.49195625805322,197.83485171556083,4.699440484811277
3291,254,2016-11-01 02:00:00,152.05399231893304,261.4328264614119,78.14322812999956,True,0.49,False,no_drift_consecutive_11/2,152.05399231893304,170.9584179930994,4.525069866539453
3292,254,2016-11-02 02:00:00,169.76384149645045,445.1370549254498,134.50300363611117,True,0.505,True,drift_detected_consecutive_1_threshold_0.505,169.76384149645045,216.5890575877916,4.851070390852746
3293,254,2016-11-03 02:00:00,1220.422394986953,1589.5054124135304,193.1173738169227,True,0.535,False,cooldown_period,1220.422394986953,1235.6071957768922,29.605813579830098
3294,254,2016-11-04 02:00:00,1227.5215818487916,1857.1472129541962,254.4505322303219,True,0.58,False,cooldown_period,1227.5215818487916,1253.6164912990153,29.937918328580555
3295,254,2016-11-05 02:00:00,1221.914430105962,1687.3443468206597,175.3767213047019,True,0.64,False,no_drift_consecutive_1/2,1221.914430105962,1234.435850450223,30.559398258160996
3296,254,2016-11-06 02:00:00,1134.7062534177503,1908.0682391311266,229.20464379350895,True,0.69,True,drift_detected_consecutive_1_threshold_0.690,1134.7062534177503,1157.6238811815595,28.030991717457816
3297,254,2016-11-07 02:00:00,1014.6058603733937,1380.8988224578925,135.1497049459803,True,0.755,False,cooldown_period,1014.6058603733937,1023.5675330192045,25.508404842727693
3298,254,2016-11-08 02:00:00,917.7312287300405,1364.9886605148713,218.6457419894476,True,0.825,False,cooldown_period,917.7312287300405,943.4174943663413,23.018599207473343
3299,254,2016-11-09 02:00:00,771.0926963802544,1246.7096164595096,220.40268620505327,True,0.91,False,no_drift_consecutive_1/2,771.0926963802544,801.9733726860104,18.842217071711286
3300,254,2016-11-10 02:00:00,740.462157213311,1339.8093621889557,217.98454630360274,True,0.975,True,drift_detected_consecutive_1_threshold_0.975,740.462157213311,771.8817711879053,17.77511147423156
3301,254,2016-11-11 02:00:00,863.7641642300546,1409.424232189789,192.37174802852806,True,1.0,False,cooldown_period,863.7641642300546,884.926788411107,20.4782648860766
3302,254,2016-11-12 02:00:00,830.8019062863873,1440.3569108627635,211.61516862178567,True,1.0,False,cooldown_period,830.8019062863873,857.3288675181316,20.334439294135333
3303,254,2016-11-13 02:00:00,880.5825764911409,1394.4044184395507,257.40040564194766,True,1.0,False,no_drift_consecutive_1/2,880.5825764911409,917.4315466804132,21.28603682142524
3304,254,2016-11-14 02:00:00,720.4182529331687,1610.0929896274438,333.2374809076225,True,1.0,True,drift_detected_consecutive_1_threshold_1.000,720.4182529331687,793.7566868007708,17.938310466346426
3305,254,2016-11-15 02:00:00,841.3276620507198,1128.7408237992277,149.27366870749606,True,1.0,False,cooldown_period,841.3276620507198,854.4675904334379,20.612262623075768
3306,254,2016-11-16 02:00:00,712.2239866323392,1248.6722483205444,196.62229338316055,True,1.0,False,cooldown_period,712.2239866323392,738.8662486470174,17.637474248719254
3307,254,2016-11-17 02:00:00,771.0678003000697,1269.932536844145,209.40597283165852,True,1.0,False,no_drift_consecutive_1/2,771.0678003000697,798.9971302308674,19.461909354392525
3308,254,2016-11-18 02:00:00,957.340260383181,1533.2994713356265,298.39379955022264,True,1.0,True,drift_detected_consecutive_1_threshold_1.000,957.340260383181,1002.7657920773698,24.138120849653706
3309,254,2016-11-19 02:00:00,1516.3326839640315,2023.139822195296,247.4857731212893,True,1.0,False,cooldown_period,1516.3326839640315,1536.3964385388965,36.569491156541375
3310,254,2016-11-20 02:00:00,1480.1152112348248,2043.1424299986975,293.17801838063775,True,1.0,False,cooldown_period,1480.1152112348248,1508.8718928359383,34.020960617915655
3311,254,2016-11-21 02:00:00,1457.2328092545486,1964.29450797565,169.13807588025153,True,1.0,False,no_drift_consecutive_1/2,1457.2328092545486,1467.0157289819276,34.16700955091878
3312,254,2016-11-22 02:00:00,1445.4533947940693,1966.7085209363422,207.4861252660949,True,1.0,True,drift_detected_consecutive_1_threshold_1.000,1445.4533947940693,1460.269156251558,33.09165283214376
3313,254,2016-11-23 02:00:00,1478.9666363012332,1705.3914638069855,168.06765862082625,True,1.0,False,cooldown_period,1478.9666363012332,1488.4854883963335,34.07789357535689
3314,254,2016-11-24 02:00:00,1394.5137616859765,1648.8283617647849,168.9600541154601,True,1.0,False,cooldown_period,1394.5137616859765,1404.71211691872,32.007809575343195
3315,254,2016-11-25 02:00:00,1448.4658249215463,1789.8688964665225,207.22861817477968,True,1.0,False,no_drift_consecutive_1/2,1448.4658249215463,1463.2145933376569,33.13597245124085
3316,254,2016-11-26 02:00:00,1490.8057071139617,1860.9792344010584,179.24791340966442,True,1.0,True,drift_detected_consecutive_1_threshold_1.000,1490.8057071139617,1501.5430299612722,35.73150896332892
3317,254,2016-11-27 02:00:00,1691.579608246114,1929.8759612636868,185.34668928798632,True,1.0,False,cooldown_period,1691.579608246114,1701.7035482903873,38.68819828340024
3318,254,2016-11-28 02:00:00,1537.9937024750734,1976.6265970789736,230.44170779687093,True,1.0,False,cooldown_period,1537.9937024750734,1555.1617309930575,35.41340441187699
3319,254,2016-11-29 02:00:00,1485.6012856497125,1839.3341288771571,171.81767707006836,True,1.0,False,no_drift_consecutive_1/2,1485.6012856497125,1495.5040936345954,33.2807903640243
3320,254,2016-11-30 02:00:00,1309.8066831335138,2093.735210880166,364.7191687763217,True,1.0,True,drift_detected_consecutive_1_threshold_1.000,1309.8066831335138,1359.6373116585569,28.167318720706984
3321,254,2016-12-01 02:00:00,1672.304524756504,2148.915930989073,234.95534487769842,True,1.0,False,cooldown_period,1672.304524756504,1688.729237506023,34.875759079601714
3322,254,2016-12-02 02:00:00,1748.6814780457019,2110.7647530940703,219.500185043451,True,1.0,False,cooldown_period,1748.6814780457019,1762.4038251474065,36.73210939077689
3323,254,2016-12-03 02:00:00,1819.5812881895383,2120.5799449068836,178.92034367237375,True,1.0,False,no_drift_consecutive_1/2,1819.5812881895383,1828.3567905934935,40.31526118391531
3324,254,2016-12-04 02:00:00,1845.2266985497638,2287.6357044296365,223.98587827446843,True,1.0,True,drift_detected_consecutive_1_threshold_1.000,1845.2266985497638,1858.7714336914173,39.874167294894704
3325,254,2016-12-05 02:00:00,1705.9340876373315,1951.2301242294807,145.48577166680826,True,1.0,False,cooldown_period,1705.9340876373315,1712.1265201849137,36.789039108393666
3326,254,2016-12-06 02:00:00,1730.5362382222654,2136.1627859099945,174.78230721390779,True,1.0,False,cooldown_period,1730.5362382222654,1739.3402561648156,36.902330496226746
3327,254,2016-12-07 02:00:00,1884.1390099768407,2149.5275920799413,192.74409697120876,True,1.0,False,no_drift_consecutive_1/2,1884.1390099768407,1893.9720419884127,41.35495842664038
3328,254,2016-12-08 02:00:00,1739.045425850938,2059.6743072577783,169.26791788899675,True,1.0,True,drift_detected_consecutive_1_threshold_1.000,1739.045425850938,1747.2637526142257,37.55219904702156
3329,254,2016-12-09 02:00:00,1696.1497977106555,2251.6218854005183,186.47923997053405,True,1.0,False,cooldown_period,1696.1497977106555,1706.370019431274,36.421115927992375
3330,254,2016-12-10 02:00:00,1749.7237983459818,2319.5332884743348,271.2020739233525,True,1.0,False,cooldown_period,1749.7237983459818,1770.6168234258414,39.59150561278295
3331,254,2016-12-11 02:00:00,1849.3697799421673,2423.806997899037,234.49572445041295,True,1.0,False,no_drift_consecutive_1/2,1849.3697799421673,1864.1772522345789,41.01814399411759
3332,254,2016-12-12 02:00:00,1922.9264085681964,2574.3496775266212,235.81581976960305,True,1.0,True,drift_detected_consecutive_1_threshold_1.000,1922.9264085681964,1937.3319471950576,43.68748863438475
3333,254,2016-12-13 02:00:00,2146.4636229044663,2457.7103468540226,148.54150784137977,True,1.0,False,cooldown_period,2146.4636229044663,2151.5972355447843,47.08835028818927
3334,254,2016-12-14 02:00:00,1921.0792448695456,2376.3228039245914,257.74150400809066,True,1.0,False,cooldown_period,1921.0792448695456,1938.2920698276862,41.086522360309765
3335,254,2016-12-15 02:00:00,1845.1860117972676,2177.120115793323,177.9888356635721,True,1.0,False,no_drift_consecutive_1/2,1845.1860117972676,1853.7506422799106,38.34402720717452
3336,254,2016-12-16 02:00:00,1963.146987837298,2333.002172114746,199.83631531927725,True,1.0,True,drift_detected_consecutive_1_threshold_1.000,1963.146987837298,1973.2918306157965,41.69660793492313
3337,254,2016-12-17 02:00:00,1641.7838548175398,2295.280034655427,253.74455655062712,True,1.0,False,cooldown_period,1641.7838548175398,1661.276775831955,38.02630399674438
3338,254,2016-12-18 02:00:00,1769.5689474684452,2359.5973759415556,186.97309428252314,True,1.0,False,cooldown_period,1769.5689474684452,1779.4193428841224,40.16140336475845
3339,254,2016-12-19 02:00:00,1677.6906679853746,2304.38445898812,202.64310720295563,True,1.0,False,no_drift_consecutive_1/2,1677.6906679853746,1689.884672497529,37.33919309827788
3340,254,2016-12-20 02:00:00,1770.160278656295,2423.049639611003,276.37505025797185,True,1.0,True,drift_detected_consecutive_1_threshold_1.000,1770.160278656295,1791.6055873259684,39.61095149646925
3341,254,2016-12-21 02:00:00,1906.682224286001,2312.7411521564063,238.9891511277936,True,1.0,False,cooldown_period,1906.682224286001,1921.6016545488806,42.3008784207083
3342,254,2016-12-22 02:00:00,1788.908978827477,2193.6104463236743,174.35745967099265,True,1.0,False,cooldown_period,1788.908978827477,1797.3858401223954,38.51440531759167
3343,254,2016-12-23 02:00:00,1690.9237340313082,2142.0096259820575,218.80270916190545,True,1.0,False,no_drift_consecutive_1/2,1690.9237340313082,1705.0213194699272,35.80659785447218
3344,254,2016-12-24 02:00:00,1611.6092806946683,2019.5672690393158,162.88112250594875,True,1.0,True,drift_detected_consecutive_1_threshold_1.000,1611.6092806946683,1619.8193521778855,35.154953461949255
3345,254,2016-12-25 02:00:00,1706.799737264863,2155.2967975099964,183.12627839251016,True,1.0,False,cooldown_period,1706.799737264863,1716.59563583428,34.07603790717692
3346,254,2016-12-26 02:00:00,1877.2873637197044,2339.7138725514797,185.86741438238343,True,1.0,False,cooldown_period,1877.2873637197044,1886.4661517532907,38.400955624609615
3347,254,2016-12-27 02:00:00,2069.683051452951,2534.8984717485428,216.48915006579787,True,1.0,False,no_drift_consecutive_1/2,2069.683051452951,2080.974647987767,43.78479726898875
3348,254,2016-12-28 02:00:00,2066.720376144826,2495.594789372817,208.67577236763037,True,1.0,True,drift_detected_consecutive_1_threshold_1.000,2066.720376144826,2077.2286083013196,44.24223119588994
3349,254,2016-12-29 02:00:00,1856.5326434730496,2151.4108871370545,191.37964324360203,True,1.0,False,cooldown_period,1856.5326434730496,1866.3707091917934,39.5587166401201
3350,254,2016-12-30 02:00:00,1962.6665799964537,2237.7563001412127,157.27115551983437,True,1.0,False,cooldown_period,1962.6665799964537,1968.95767364195,42.466412582511374
3351,254,2016-12-31 02:00:00,1871.577914704406,2509.2904918969434,185.7434816956904,True,1.0,False,no_drift_consecutive_1/2,1871.577914704406,1880.772323223024,41.222446355095734
3352,254,2017-01-01 02:00:00,2265.9950497404857,2559.4240927320643,182.90376668583917,True,1.0,True,drift_detected_consecutive_1_threshold_1.000,2265.9950497404857,2273.364764686093,48.177919679884056
3353,254,2017-01-02 02:00:00,1144.1394483076301,1611.2305641517032,160.3427664862765,True,1.0,False,cooldown_period,1144.1394483076301,1155.3202499472434,27.104192911409335
3354,254,2017-01-03 02:00:00,1177.2511462645982,1863.515099466218,307.22383382167754,True,1.0,False,cooldown_period,1177.2511462645982,1216.6785711310117,27.40190017606433
3355,254,2017-01-04 02:00:00,1172.183621486571,1416.4244706032068,146.5669009904063,True,1.0,False,no_drift_consecutive_1/2,1172.183621486571,1181.3112625160672,27.93551669329821
3356,254,2017-01-05 02:00:00,1149.6012205444692,1559.259797101608,173.75635941031,True,1.0,True,drift_detected_consecutive_1_threshold_1.000,1149.6012205444692,1162.6582639421001,26.946498454318128
3357,254,2017-01-06 02:00:00,2024.2432069408953,2560.2994799284334,182.77588709635617,True,1.0,False,cooldown_period,2024.2432069408953,2032.4781882594018,42.89641574208314
3358,254,2017-01-07 02:00:00,2026.9870012694591,2676.063761166706,209.86750979348412,True,1.0,False,cooldown_period,2026.9870012694591,2037.8225327496682,44.7220339569623
3359,254,2017-01-08 02:00:00,2034.1195346584184,2667.9639959906135,185.08369972738785,True,1.0,False,no_drift_consecutive_1/2,2034.1195346584184,2042.5225230542155,43.94154745693312
3360,254,2017-01-09 02:00:00,2028.4937502719742,2704.1619386312996,232.4814010609553,True,1.0,True,drift_detected_consecutive_1_threshold_1.000,2028.4937502719742,2041.772391020048,44.72553234927517
3361,254,2017-01-10 02:00:00,1782.0359418738092,2226.4670417203715,151.23167920337173,True,1.0,False,cooldown_period,1782.0359418738092,1788.4415335494605,40.11081285148817
3362,254,2017-01-11 02:00:00,1722.507973513828,2171.1554816002863,245.7363806864159,True,1.0,False,cooldown_period,1722.507973513828,1739.9483002697445,38.72369594368961
3363,254,2017-01-12 02:00:00,1656.7729192376516,2256.0596097947855,230.3577552337704,True,1.0,False,no_drift_consecutive_1/2,1656.7729192376516,1672.7107345012141,36.035093542635096
3364,254,2017-01-13 02:00:00,1736.8118360728404,2243.7564399943003,210.4474801863966,True,1.0,True,drift_detected_consecutive_1_threshold_1.000,1736.8118360728404,1749.515217378664,38.07380407475436
3365,254,2017-01-14 02:00:00,1591.222211500304,2268.6526137231776,210.48008032783383,True,1.0,False,cooldown_period,1591.222211500304,1605.0825494617807,34.27943061388379
3366,254,2017-01-15 02:00:00,1548.0324907089882,2039.7204088553335,204.8728382865148,True,1.0,False,cooldown_period,1548.0324907089882,1561.5304903069443,31.920816297950154
3367,254,2017-01-16 02:00:00,1597.0100542142047,2106.5731524180683,223.50504831071873,True,1.0,False,no_drift_consecutive_1/2,1597.0100542142047,1612.5742215109462,33.70151509848275
3368,254,2017-01-17 02:00:00,1656.7628471682358,2243.0609823158256,207.46239206631034,True,1.0,True,drift_detected_consecutive_1_threshold_1.000,1656.7628471682358,1669.7017026639444,35.638071540427305
3369,254,2017-01-18 02:00:00,2009.059883796508,2299.7617599555433,141.05151607330683,True,1.0,False,cooldown_period,2009.059883796508,2014.005249960143,41.6055429723901
3370,254,2017-01-19 02:00:00,1898.1641180105535,2316.36302908186,208.04586841470746,True,1.0,False,cooldown_period,1898.1641180105535,1909.531382896655,38.578713783248524
3371,254,2017-01-20 02:00:00,1832.4687661069845,2693.666518386073,439.33416475557357,True,1.0,False,no_drift_consecutive_1/2,1832.4687661069845,1884.398123295375,36.729754740107225
3372,254,2017-01-21 02:00:00,1929.416702641284,2382.5094372851163,234.4289812226584,True,1.0,True,drift_detected_consecutive_1_threshold_1.000,1929.416702641284,1943.6063798177495,39.685183773479274
3373,254,2017-01-22 02:00:00,2176.199067599836,2784.691405207772,280.0886090437789,True,1.0,False,cooldown_period,2176.199067599836,2194.1494959866504,43.346034070417645
3374,254,2017-01-23 02:00:00,2080.7325939871444,2664.7205558491933,259.00312286474656,True,1.0,False,cooldown_period,2080.7325939871444,2096.790582135985,42.336698133023646
3375,254,2017-01-24 02:00:00,2133.1108614912996,2736.8852739159356,320.535905348763,True,1.0,False,no_drift_consecutive_1/2,2133.1108614912996,2157.059390473499,43.63535561977969
3376,254,2017-01-25 02:00:00,2102.0417043412995,2637.6048501616588,285.77660087561935,True,1.0,True,drift_detected_consecutive_1_threshold_1.000,2102.0417043412995,2121.3787008448294,41.995090105844476
3377,254,2017-01-26 02:00:00,2880.005053101169,3282.5010863889656,204.4113255628233,True,1.0,False,cooldown_period,2880.005053101169,2887.250092372778,52.63634527249737
3378,254,2017-01-27 02:00:00,2916.101209642851,3316.7873381165646,188.5895746649413,True,1.0,False,cooldown_period,2916.101209642851,2922.1930621628676,53.71632969939131
3379,254,2017-01-28 02:00:00,2880.845578340092,3424.2623799058383,248.88195870667948,True,1.0,False,no_drift_consecutive_1/2,2880.845578340092,2891.576296003848,53.74007485883144
3380,254,2017-01-29 02:00:00,2948.9969161642875,3536.169987982541,218.8792401999854,True,1.0,True,drift_detected_consecutive_1_threshold_1.000,2948.9969161642875,2957.10854270468,55.234403744284286
3381,254,2017-01-30 02:00:00,2871.2757465758077,3370.836910393188,192.00233430396034,True,1.0,False,cooldown_period,2871.2757465758077,2877.6881883297633,53.60706251539508
3382,254,2017-01-31 02:00:00,2945.7771155178693,3322.1171333989623,209.75026834981838,True,1.0,False,cooldown_period,2945.7771155178693,2953.2351733957116,56.03860539560511
3383,254,2017-02-01 02:00:00,2914.5296674647275,3239.5000316835467,128.524737228166,True,1.0,False,no_drift_consecutive_1/2,2914.5296674647275,2917.3621288094528,55.54958283944064
3384,254,2017-02-02 02:00:00,2868.1524290706275,3253.230495246449,188.405833055755,True,1.0,True,drift_detected_consecutive_1_threshold_1.000,2868.1524290706275,2874.333855750437,54.566294482674095
3385,254,2017-02-03 02:00:00,2262.8071638199467,2625.142791015747,155.88381630083435,True,1.0,False,cooldown_period,2262.8071638199467,2268.170193089439,45.483795947016496
3386,254,2017-02-04 02:00:00,2288.4768442504615,2611.2428124839116,175.29447793401604,True,1.0,False,cooldown_period,2288.4768442504615,2295.180694556468,47.292310351090535
3387,254,2017-02-05 02:00:00,2353.7986408821494,2916.4933298177357,168.2977977360917,True,1.0,False,no_drift_consecutive_1/2,2353.7986408821494,2359.8076596497162,48.92968660803853
3388,254,2017-02-06 02:00:00,2251.4929845006336,2592.679706634992,178.0163922972791,True,1.0,True,drift_detected_consecutive_1_threshold_1.000,2251.4929845006336,2258.519536152413,46.28098149297698
3389,254,2017-02-07 02:00:00,2248.69492268331,2621.1747442436053,129.8114228204671,True,1.0,False,cooldown_period,2248.69492268331,2252.4386475099323,44.963258072717174
3390,254,2017-02-08 02:00:00,2230.095502982566,2604.956907394733,182.65369281663652,True,1.0,False,cooldown_period,2230.095502982566,2237.5630323909572,44.07534039682886
3391,254,2017-02-09 02:00:00,2181.381791058658,2669.367639077105,205.91869471293134,True,1.0,False,no_drift_consecutive_1/2,2181.381791058658,2191.079420558405,42.57193662177832
3392,254,2017-02-10 02:00:00,2205.4271374704235,2497.950637741528,164.3077768321842,True,1.0,True,drift_detected_consecutive_1_threshold_1.000,2205.4271374704235,2211.5392612880564,42.73208717752063
3393,254,2017-02-11 02:00:00,2539.7629994216936,3135.6867172564953,175.81765176594752,True,1.0,False,cooldown_period,2539.7629994216936,2545.841302969211,48.17907937512073
3394,254,2017-02-12 02:00:00,2582.5647157014646,3165.744885444041,192.30281025198437,True,1.0,False,cooldown_period,2582.5647157014646,2589.714440168452,48.86379590857061
3395,254,2017-02-13 02:00:00,2578.96235865199,3122.4766118335738,184.57590440692957,True,1.0,False,no_drift_consecutive_1/2,2578.96235865199,2585.5589553965833,49.179312476901885
3396,254,2017-02-14 02:00:00,2681.2756972129823,2992.942940021654,168.00986443956606,True,1.0,True,drift_detected_consecutive_1_threshold_1.000,2681.2756972129823,2686.5343249275575,51.08363436559106
3397,254,2017-02-15 02:00:00,2816.1456525285535,3325.9344310550277,212.12751950043136,True,1.0,False,cooldown_period,2816.1456525285535,2824.1236553637095,53.01927887362382
3398,254,2017-02-16 02:00:00,2740.6809613958453,3219.4795727028595,208.55495698727773,True,1.0,False,cooldown_period,2740.6809613958453,2748.6046100233516,50.4822552104335
3399,254,2017-02-17 02:00:00,2690.025241583964,3110.8139165445846,236.91190295934163,True,1.0,False,no_drift_consecutive_1/2,2690.025241583964,2700.4375664182057,49.053116767943266
3400,254,2017-02-18 02:00:00,2515.735215938072,2984.4856907583317,255.42356561575303,True,1.0,True,drift_detected_consecutive_1_threshold_1.000,2515.735215938072,2528.668597223219,45.946130411336654
3401,254,2017-02-19 02:00:00,2659.2693666228474,3338.2657570256597,212.28604753274843,True,1.0,False,cooldown_period,2659.2693666228474,2667.7291710808568,49.22182976722331
3402,254,2017-02-20 02:00:00,2616.238325604713,2985.011035603815,142.54683517862765,True,1.0,False,cooldown_period,2616.238325604713,2620.1188096310434,47.658064699005024
3403,254,2017-02-21 02:00:00,2694.0942541312224,3187.317532920062,218.79919639968065,True,1.0,False,no_drift_consecutive_1/2,2694.0942541312224,2702.9644722948196,49.43163174656073
3404,254,2017-02-22 02:00:00,2741.6691270399374,3044.2757298325214,194.1177987060752,True,1.0,True,drift_detected_consecutive_1_threshold_1.000,2741.6691270399374,2748.5325761101003,50.84762170926823
3405,254,2017-02-23 02:00:00,1624.152767104646,2167.9370838377617,190.76267634593586,True,1.0,False,cooldown_period,1624.152767104646,1635.317281013181,33.36896396864247
3406,254,2017-02-24 02:00:00,1714.6525480985274,2264.8091599766467,243.21823971404206,True,1.0,False,cooldown_period,1714.6525480985274,1731.816524008929,35.91826434575378
3407,254,2017-02-25 02:00:00,1651.438137840275,2379.2338695643966,206.25762798043158,True,1.0,False,no_drift_consecutive_1/2,1651.438137840275,1664.2686478490994,34.998377092526596
3408,254,2017-02-26 02:00:00,1582.3622648676494,1942.630247047764,185.41750205857014,True,1.0,True,drift_detected_consecutive_1_threshold_1.000,1582.3622648676494,1593.1886226516674,32.984657556025134
3409,254,2017-02-27 02:00:00,1673.7112454877813,2142.171511524073,193.38403053914965,True,1.0,False,cooldown_period,1673.7112454877813,1684.8461996692242,35.90828794201455
3410,254,2017-02-28 02:00:00,1633.3573677337265,2250.381170756963,242.84548694833464,True,1.0,False,cooldown_period,1633.3573677337265,1651.3116669064086,34.98118282161869
3411,254,2017-03-01 02:00:00,1610.514630655326,2421.394746518611,221.87421562030275,True,1.0,False,no_drift_consecutive_1/2,1610.514630655326,1625.7261587093892,34.891625621387306
3412,254,2017-03-02 02:00:00,1506.6776406159706,1911.9463963290364,166.07751831357257,True,1.0,True,drift_detected_consecutive_1_threshold_1.000,1506.6776406159706,1515.8031715302957,31.38029280602777
3413,254,2017-03-03 02:00:00,1739.7200388878425,2481.547937297697,241.80276820092902,True,1.0,False,cooldown_period,1739.7200388878425,1756.4436775534673,35.48689840965126
3414,254,2017-03-04 02:00:00,1805.8195541212974,2363.842847091011,193.61860689255462,True,1.0,False,cooldown_period,1805.8195541212974,1816.1697131550936,37.669367429629894
3415,254,2017-03-05 02:00:00,1791.6729571159547,2463.258710096976,196.83098511304917,True,1.0,False,no_drift_consecutive_1/2,1791.6729571159547,1802.4523355587528,37.10744865818374
3416,254,2017-03-06 02:00:00,1809.9345895567192,2357.5752822885433,175.56184392767577,True,1.0,True,drift_detected_consecutive_1_threshold_1.000,1809.9345895567192,1818.4293166128662,37.81765039310061
3417,254,2017-03-07 02:00:00,1779.7463817531625,2412.5112054507317,178.86495634536047,True,1.0,False,cooldown_period,1779.7463817531625,1788.711786725827,36.7647327860491
